-181.065, -66.478, 16.155, 23.083
-181.061, -67.018, 16.209, 23.116
-181.058, -67.560, 16.263, 23.149
-181.055, -68.103, 16.318, 23.182
-181.052, -68.648, 16.373, 23.215
-181.049, -69.196, 16.428, 23.248
-181.045, -69.745, 16.483, 23.281
-181.042, -70.295, 16.538, 23.314
-181.039, -70.848, 16.593, 23.347
-181.036, -71.403, 16.649, 23.380
-181.033, -71.959, 16.705, 23.413
-181.029, -72.517, 16.761, 23.446
-181.026, -73.077, 16.817, 23.479
-181.023, -73.639, 16.873, 23.512
-181.019, -74.203, 16.929, 23.545
-181.016, -74.769, 16.986, 23.578
-181.013, -75.337, 17.042, 23.611
-181.010, -75.906, 17.099, 23.644
-181.006, -76.478, 17.157, 23.677
-181.003, -77.051, 17.214, 23.710
-181.000, -77.626, 17.271, 23.743
-180.997, -78.203, 17.329, 23.776
-180.993, -78.782, 17.387, 23.809
-180.990, -79.364, 17.445, 23.842
-180.987, -79.947, 17.504, 23.875
-180.984, -80.531, 17.562, 23.908
-180.980, -81.118, 17.621, 23.941
-180.977, -81.707, 17.680, 23.974
-180.974, -82.298, 17.739, 24.007
-180.971, -82.891, 17.799, 24.040
-180.967, -83.486, 17.858, 24.073
-180.964, -84.083, 17.918, 24.106
-180.961, -84.681, 17.978, 24.139
-180.956, -85.282, 18.038, 24.172
-180.950, -85.885, 18.098, 24.205
-180.946, -86.490, 18.159, 24.238
-180.941, -87.097, 18.220, 24.271
-180.937, -87.705, 18.281, 24.304
-180.932, -88.316, 18.338, 24.337
-180.927, -88.929, 18.389, 24.370
-180.923, -89.543, 18.431, 24.403
-180.918, -90.158, 18.461, 24.436
-180.913, -90.773, 18.475, 24.469
-180.909, -91.389, 18.472, 24.502
-180.904, -92.003, 18.450, 24.535
-180.899, -92.617, 18.410, 24.568
-180.894, -93.228, 18.353, 24.601
-180.889, -93.837, 18.282, 24.634
-180.885, -94.444, 18.198, 24.667
-180.880, -95.047, 18.104, 24.700
-180.875, -95.647, 18.004, 24.733
-180.870, -96.244, 17.899, 24.766
-180.865, -96.837, 17.793, 24.799
-180.861, -97.427, 17.689, 24.832
-180.856, -98.013, 17.589, 24.865
-180.851, -98.597, 17.496, 24.898
-180.846, -99.177, 17.412, 24.931
-180.841, -99.756, 17.339, 24.964
-180.837, -100.332, 17.279, 24.997
-180.832, -100.907, 17.229, 25.030
-180.827, -101.480, 17.190, 25.063
-180.822, -102.052, 17.161, 25.096
-180.818, -102.624, 17.142, 25.129
-180.813, -103.196, 17.132, 25.162
-180.808, -103.767, 17.130, 25.195
-180.803, -104.339, 17.135, 25.228
-180.799, -104.911, 17.147, 25.261
-180.794, -105.483, 17.165, 25.294
-180.789, -106.056, 17.189, 25.327
-180.784, -106.631, 17.217, 25.360
-180.779, -107.206, 17.248, 25.393
-180.775, -107.782, 17.278, 25.426
-180.770, -108.359, 17.306, 25.459
-180.765, -108.937, 17.329, 25.492
-180.760, -109.515, 17.345, 25.525
-180.755, -110.093, 17.351, 25.558
-180.751, -110.672, 17.346, 25.591
-180.746, -111.249, 17.329, 25.624
-180.741, -111.826, 17.301, 25.657
-180.736, -112.401, 17.261, 25.690
-180.731, -112.975, 17.211, 25.723
-180.727, -113.547, 17.152, 25.756
-180.722, -114.117, 17.086, 25.789
-180.717, -114.684, 17.014, 25.822
-180.713, -115.248, 16.938, 25.855
-180.708, -115.811, 16.861, 25.888
-180.703, -116.370, 16.784, 25.921
-180.698, -116.928, 16.710, 25.954
-180.694, -117.482, 16.639, 25.987
-180.689, -118.035, 16.574, 26.020
-180.685, -118.586, 16.517, 26.053
-180.680, -119.135, 16.467, 26.086
-180.675, -119.683, 16.427, 26.119
-180.671, -120.230, 16.396, 26.152
-180.666, -120.776, 16.375, 26.185
-180.661, -121.322, 16.363, 26.218
-180.657, -121.868, 16.360, 26.251
-180.652, -122.413, 16.363, 26.284
-180.648, -122.959, 16.371, 26.317
-180.643, -123.506, 16.383, 26.350
-180.638, -124.053, 16.396, 26.383
-180.634, -124.600, 16.408, 26.416
-180.629, -125.147, 16.419, 26.449
-180.624, -125.695, 16.425, 26.482
-180.620, -126.243, 16.427, 26.515
-180.615, -126.790, 16.421, 26.548
-180.610, -127.337, 16.409, 26.581
-180.606, -127.884, 16.388, 26.614
-180.601, -128.429, 16.360, 26.647
-180.597, -128.973, 16.324, 26.680
-180.592, -129.516, 16.282, 26.713
-180.587, -130.058, 16.234, 26.746
-180.583, -130.597, 16.181, 26.779
-180.578, -131.135, 16.125, 26.812
-180.574, -131.670, 16.067, 26.845
-180.569, -132.204, 16.008, 26.878
-180.565, -132.736, 15.950, 26.911
-180.560, -133.266, 15.894, 26.944
-180.556, -133.794, 15.841, 26.977
-180.551, -134.321, 15.792, 27.010
-180.546, -134.846, 15.748, 27.043
-180.542, -135.370, 15.710, 27.076
-180.537, -135.893, 15.677, 27.109
-180.533, -136.415, 15.651, 27.142
-180.529, -136.936, 15.632, 27.175
-180.524, -137.457, 15.617, 27.208
-180.520, -137.978, 15.608, 27.241
-180.515, -138.498, 15.603, 27.274
-180.511, -139.018, 15.600, 27.307
-180.506, -139.538, 15.599, 27.340
-180.502, -140.059, 15.599, 27.373
-180.497, -140.579, 15.598, 27.406
-180.493, -141.099, 15.594, 27.439
-180.488, -141.619, 15.588, 27.472
-180.484, -142.138, 15.579, 27.505
-180.479, -142.657, 15.565, 27.538
-180.475, -143.175, 15.546, 27.571
-180.470, -143.693, 15.522, 27.604
-180.466, -144.210, 15.494, 27.637
-180.459, -144.725, 15.461, 27.670
-180.453, -145.239, 15.424, 27.703
-180.447, -145.752, 15.385, 27.736
-180.442, -146.264, 15.342, 27.769
-180.436, -146.774, 15.298, 27.802
-180.431, -147.282, 15.253, 27.835
-180.425, -147.790, 15.208, 27.868
-180.420, -148.295, 15.164, 27.901
-180.414, -148.799, 15.121, 27.934
-180.409, -149.302, 15.081, 27.967
-180.403, -149.804, 15.044, 28.000
-180.398, -150.305, 15.010, 28.033
-180.392, -150.804, 14.980, 28.066
-180.387, -151.303, 14.953, 28.099
-180.381, -151.801, 14.931, 28.132
-180.376, -152.298, 14.911, 28.165
-180.370, -152.795, 14.895, 28.198
-180.365, -153.291, 14.882, 28.231
-180.359, -153.787, 14.870, 28.264
-180.354, -154.282, 14.860, 28.297
-180.348, -154.778, 14.850, 28.330
-180.343, -155.273, 14.840, 28.363
-180.337, -155.767, 14.830, 28.396
-180.331, -156.261, 14.818, 28.429
-180.326, -156.755, 14.804, 28.462
-180.320, -157.248, 14.787, 28.495
-180.315, -157.740, 14.768, 28.528
-180.309, -158.232, 14.746, 28.561
-180.304, -158.723, 14.721, 28.594
-180.298, -159.213, 14.694, 28.627
-180.293, -159.702, 14.664, 28.660
-180.287, -160.189, 14.632, 28.693
-180.282, -160.676, 14.599, 28.726
-180.276, -161.162, 14.564, 28.759
-180.271, -161.646, 14.529, 28.792
-180.265, -162.130, 14.493, 28.825
-180.260, -162.612, 14.458, 28.858
-180.255, -163.093, 14.423, 28.891
-180.249, -163.572, 14.390, 28.924
-180.244, -164.051, 14.359, 28.957
-180.238, -164.529, 14.329, 28.990
-180.233, -165.006, 14.301, 29.023
-180.228, -165.482, 14.276, 29.056
-180.222, -165.957, 14.253, 29.089
-180.217, -166.432, 14.231, 29.122
-180.211, -166.906, 14.212, 29.155
-180.206, -167.379, 14.194, 29.188
-180.201, -167.852, 14.178, 29.221
-180.195, -168.324, 14.162, 29.254
-180.190, -168.796, 14.147, 29.287
-180.185, -169.267, 14.132, 29.320
-180.179, -169.738, 14.116, 29.353
-180.174, -170.208, 14.100, 29.386
-180.169, -170.678, 14.083, 29.419
-180.161, -171.147, 14.064, 29.452
-180.154, -171.615, 14.044, 29.485
-180.148, -172.082, 14.023, 29.518
-180.141, -172.549, 14.000, 29.551
-180.135, -173.015, 13.976, 29.584
-180.129, -173.480, 13.950, 29.617
-180.123, -173.945, 13.923, 29.650
-180.116, -174.408, 13.895, 29.683
-180.110, -174.870, 13.867, 29.716
-180.104, -175.332, 13.838, 29.749
-180.098, -175.792, 13.808, 29.782
-180.092, -176.252, 13.779, 29.815
-180.085, -176.710, 13.751, 29.848
-180.079, -177.168, 13.723, 29.881
-180.073, -177.624, 13.695, 29.914
-180.067, -178.080, 13.669, 29.947
-180.060, -178.535, 13.644, 29.980
-180.054, -178.989, 13.620, 30.013
-180.048, -179.443, 13.597, 30.046
-180.042, -179.895, 13.576, 30.079
-180.036, -180.347, 13.555, 30.112
-180.027, -180.799, 13.535, 30.145
-180.019, -181.249, 13.517, 30.178
-180.012, -181.700, 13.498, 30.211
-180.005, -182.149, 13.480, 30.244
-179.998, -182.598, 13.462, 30.277
-179.991, -183.046, 13.444, 30.310
-179.984, -183.494, 13.426, 30.343
-179.977, -183.941, 13.407, 30.376
-179.970, -184.387, 13.387, 30.409
-179.963, -184.833, 13.367, 30.442
-179.956, -185.278, 13.346, 30.475
-179.949, -185.722, 13.325, 30.508
-179.942, -186.166, 13.302, 30.541
-179.932, -186.608, 13.279, 30.574
-179.924, -187.050, 13.255, 30.607
-179.915, -187.491, 13.231, 30.640
-179.907, -187.932, 13.206, 30.673
-179.900, -188.371, 13.181, 30.706
-179.892, -188.810, 13.156, 30.739
-179.884, -189.248, 13.131, 30.772
-179.874, -189.685, 13.106, 30.805
-179.862, -190.121, 13.081, 30.838
-179.849, -190.556, 13.057, 30.871
-179.838, -190.990, 13.034, 30.904
-179.825, -191.424, 13.011, 30.937
-179.810, -191.857, 12.988, 30.970
-179.795, -192.289, 12.966, 31.003
-179.778, -192.720, 12.945, 31.036
-179.759, -193.151, 12.924, 31.069
-179.737, -193.581, 12.903, 31.102
-179.713, -194.010, 12.884, 31.135
-179.688, -194.438, 12.864, 31.168
-179.660, -194.865, 12.845, 31.201
-179.629, -195.292, 12.824, 31.234
-179.595, -195.718, 12.805, 31.267
-179.556, -196.142, 12.784, 31.300
-179.512, -196.566, 12.763, 31.333
-179.467, -196.989, 12.745, 31.366
-179.419, -197.410, 12.728, 31.399
-179.366, -197.831, 12.718, 31.432
-179.310, -198.251, 12.716, 31.465
-179.250, -198.672, 12.723, 31.498
-179.187, -199.092, 12.740, 31.531
-179.120, -199.512, 12.765, 31.564
-179.049, -199.933, 12.797, 31.597
-178.975, -200.354, 12.835, 31.630
-178.898, -200.776, 12.879, 31.663
-178.816, -201.200, 12.929, 31.696
-178.731, -201.624, 12.983, 31.729
-178.642, -202.049, 13.041, 31.762
-178.548, -202.476, 13.102, 31.795
-178.451, -202.904, 13.167, 31.828
-178.350, -203.333, 13.235, 31.861
-178.245, -203.763, 13.306, 31.894
-178.135, -204.195, 13.379, 31.927
-178.021, -204.629, 13.454, 31.960
-177.903, -205.064, 13.532, 31.993
-177.781, -205.500, 13.611, 32.026
-177.654, -205.938, 13.691, 32.059
-177.523, -206.377, 13.771, 32.092
-177.389, -206.818, 13.852, 32.125
-177.250, -207.261, 13.927, 32.158
-177.108, -207.705, 14.002, 32.191
-176.962, -208.150, 14.072, 32.224
-176.814, -208.597, 14.136, 32.257
-176.661, -209.044, 14.195, 32.290
-176.505, -209.492, 14.247, 32.323
-176.345, -209.940, 14.293, 32.356
-176.182, -210.388, 14.334, 32.389
-176.015, -210.836, 14.368, 32.422
-175.844, -211.284, 14.398, 32.455
-175.670, -211.732, 14.424, 32.488
-175.493, -212.179, 14.446, 32.521
-175.312, -212.625, 14.467, 32.554
-175.130, -213.072, 14.489, 32.587
-174.946, -213.519, 14.511, 32.620
-174.759, -213.965, 14.534, 32.653
-174.570, -214.412, 14.560, 32.686
-174.379, -214.858, 14.590, 32.719
-174.184, -215.305, 14.624, 32.752
-173.987, -215.751, 14.662, 32.785
-173.787, -216.198, 14.705, 32.818
-173.585, -216.646, 14.753, 32.851
-173.379, -217.094, 14.805, 32.884
-173.170, -217.543, 14.860, 32.917
-172.959, -217.992, 14.919, 32.950
-172.744, -218.443, 14.980, 32.983
-172.528, -218.895, 15.045, 33.016
-172.311, -219.349, 15.113, 33.049
-172.091, -219.804, 15.182, 33.082
-171.870, -220.261, 15.252, 33.115
-171.646, -220.720, 15.323, 33.148
-171.418, -221.179, 15.392, 33.181
-171.188, -221.640, 15.461, 33.214
-170.955, -222.101, 15.527, 33.247
-170.719, -222.564, 15.593, 33.280
-170.482, -223.028, 15.656, 33.313
-170.243, -223.494, 15.715, 33.346
-170.002, -223.961, 15.771, 33.379
-169.759, -224.428, 15.824, 33.412
-169.512, -224.896, 15.872, 33.445
-169.264, -225.364, 15.918, 33.478
-169.014, -225.833, 15.962, 33.511
-168.762, -226.303, 16.003, 33.544
-168.509, -226.773, 16.043, 33.577
-168.253, -227.244, 16.081, 33.610
-167.996, -227.715, 16.119, 33.643
-167.737, -228.187, 16.157, 33.676
-167.476, -228.659, 16.196, 33.709
-167.213, -229.131, 16.237, 33.742
-166.949, -229.605, 16.279, 33.775
-166.682, -230.078, 16.324, 33.808
-166.413, -230.553, 16.371, 33.841
-166.143, -231.028, 16.422, 33.874
-165.870, -231.504, 16.475, 33.907
-165.595, -231.981, 16.531, 33.940
-165.318, -232.460, 16.590, 33.973
-165.039, -232.939, 16.651, 34.006
-164.757, -233.419, 16.714, 34.039
-164.473, -233.900, 16.779, 34.072
-164.187, -234.383, 16.846, 34.105
-163.898, -234.867, 16.914, 34.138
-163.607, -235.352, 16.983, 34.171
-163.313, -235.838, 17.052, 34.204
-163.017, -236.325, 17.121, 34.237
-162.721, -236.815, 17.189, 34.270
-162.423, -237.307, 17.257, 34.303
-162.125, -237.800, 17.323, 34.336
-161.825, -238.296, 17.388, 34.369
-161.523, -238.793, 17.451, 34.402
-161.221, -239.291, 17.512, 34.435
-160.915, -239.790, 17.570, 34.468
-160.607, -240.290, 17.626, 34.501
-160.298, -240.791, 17.681, 34.534
-159.988, -241.294, 17.733, 34.567
-159.677, -241.798, 17.785, 34.600
-159.366, -242.304, 17.835, 34.633
-159.054, -242.811, 17.885, 34.666
-158.740, -243.320, 17.934, 34.699
-158.426, -243.830, 17.983, 34.732
-158.109, -244.340, 18.032, 34.765
-157.791, -244.851, 18.083, 34.798
-157.472, -245.365, 18.135, 34.831
-157.153, -245.879, 18.189, 34.864
-156.833, -246.396, 18.245, 34.897
-156.511, -246.914, 18.302, 34.930
-156.189, -247.433, 18.362, 34.963
-155.865, -247.955, 18.423, 34.996
-155.540, -248.478, 18.486, 35.029
-155.214, -249.003, 18.550, 35.062
-154.887, -249.529, 18.615, 35.095
-154.558, -250.058, 18.682, 35.128
-154.229, -250.588, 18.750, 35.161
-153.898, -251.121, 18.819, 35.194
-153.566, -251.655, 18.889, 35.227
-153.233, -252.192, 18.960, 35.260
-152.898, -252.730, 19.031, 35.293
-152.562, -253.270, 19.103, 35.326
-152.225, -253.813, 19.174, 35.359
-151.887, -254.357, 19.241, 35.392
-151.548, -254.903, 19.302, 35.425
-151.209, -255.452, 19.352, 35.458
-150.872, -256.003, 19.389, 35.491
-150.535, -256.555, 19.409, 35.524
-150.200, -257.108, 19.411, 35.557
-149.866, -257.661, 19.392, 35.590
-149.534, -258.214, 19.354, 35.623
-149.205, -258.766, 19.297, 35.656
-148.879, -259.318, 19.225, 35.689
-148.558, -259.869, 19.139, 35.722
-148.241, -260.419, 19.043, 35.755
-147.929, -260.967, 18.939, 35.788
-147.621, -261.514, 18.832, 35.821
-147.317, -262.059, 18.723, 35.854
-147.018, -262.603, 18.617, 35.887
-146.723, -263.145, 18.515, 35.920
-146.434, -263.687, 18.421, 35.953
-146.150, -264.229, 18.336, 35.986
-145.872, -264.771, 18.263, 36.019
-145.600, -265.313, 18.200, 36.052
-145.332, -265.856, 18.148, 36.085
-145.069, -266.400, 18.105, 36.118
-144.811, -266.944, 18.071, 36.151
-144.557, -267.490, 18.045, 36.184
-144.308, -268.037, 18.028, 36.217
-144.064, -268.586, 18.017, 36.250
-143.824, -269.137, 18.014, 36.283
-143.587, -269.689, 18.018, 36.316
-143.353, -270.243, 18.028, 36.349
-143.123, -270.799, 18.043, 36.382
-142.895, -271.356, 18.063, 36.415
-142.671, -271.916, 18.088, 36.448
-142.450, -272.478, 18.118, 36.481
-142.232, -273.043, 18.151, 36.514
-142.018, -273.609, 18.188, 36.547
-141.806, -274.179, 18.229, 36.580
-141.600, -274.752, 18.270, 36.613
-141.396, -275.327, 18.317, 36.646
-141.195, -275.905, 18.366, 36.679
-140.996, -276.486, 18.417, 36.712
-140.801, -277.069, 18.471, 36.745
-140.610, -277.656, 18.524, 36.778
-140.422, -278.246, 18.582, 36.811
-140.236, -278.838, 18.641, 36.844
-140.053, -279.434, 18.702, 36.877
-139.873, -280.032, 18.764, 36.910
-139.696, -280.634, 18.828, 36.943
-139.522, -281.239, 18.892, 36.976
-139.351, -281.846, 18.958, 37.009
-139.182, -282.457, 19.025, 37.042
-139.017, -283.071, 19.093, 37.075
-138.855, -283.688, 19.161, 37.108
-138.695, -284.309, 19.228, 37.141
-138.539, -284.932, 19.290, 37.174
-138.386, -285.558, 19.342, 37.207
-138.236, -286.186, 19.381, 37.240
-138.090, -286.815, 19.405, 37.273
-137.947, -287.446, 19.409, 37.306
-137.809, -288.077, 19.393, 37.339
-137.674, -288.707, 19.354, 37.372
-137.544, -289.337, 19.296, 37.405
-137.417, -289.964, 19.219, 37.438
-137.296, -290.590, 19.126, 37.471
-137.176, -291.212, 19.020, 37.504
-137.059, -291.831, 18.905, 37.537
-136.948, -292.447, 18.782, 37.570
-136.839, -293.059, 18.655, 37.603
-136.733, -293.668, 18.528, 37.636
-136.633, -294.273, 18.404, 37.669
-136.535, -294.875, 18.285, 37.702
-136.439, -295.473, 18.174, 37.735
-136.347, -296.069, 18.075, 37.768
-136.257, -296.662, 17.989, 37.801
-136.173, -297.254, 17.914, 37.834
-136.092, -297.844, 17.849, 37.867
-136.015, -298.432, 17.796, 37.900
-135.940, -299.020, 17.753, 37.933
-135.868, -299.607, 17.720, 37.966
-135.801, -300.193, 17.695, 37.999
-135.734, -300.779, 17.680, 38.032
-135.670, -301.365, 17.673, 38.065
-135.607, -301.951, 17.673, 38.098
-135.548, -302.538, 17.678, 38.131
-135.490, -303.125, 17.691, 38.164
-135.437, -303.713, 17.709, 38.197
-135.386, -304.303, 17.731, 38.230
-135.339, -304.893, 17.759, 38.263
-135.295, -305.484, 17.790, 38.296
-135.252, -306.077, 17.826, 38.329
-135.213, -306.671, 17.863, 38.362
-135.177, -307.267, 17.898, 38.395
-135.142, -307.864, 17.931, 38.428
-135.110, -308.461, 17.955, 38.461
-135.080, -309.059, 17.971, 38.494
-135.053, -309.658, 17.975, 38.527
-135.030, -310.256, 17.967, 38.560
-135.011, -310.854, 17.945, 38.593
-134.994, -311.451, 17.909, 38.626
-134.979, -312.046, 17.861, 38.659
-134.968, -312.639, 17.801, 38.692
-134.958, -313.230, 17.731, 38.725
-134.951, -313.819, 17.653, 38.758
-134.949, -314.404, 17.569, 38.791
-134.949, -314.987, 17.481, 38.824
-134.953, -315.567, 17.392, 38.857
-134.960, -316.144, 17.303, 38.890
-134.970, -316.718, 17.218, 38.923
-134.984, -317.289, 17.137, 38.956
-135.000, -317.858, 17.063, 38.989
-135.020, -318.424, 16.998, 39.022
-135.040, -318.989, 16.942, 39.055
-135.064, -319.552, 16.897, 39.088
-135.090, -320.114, 16.863, 39.121
-135.119, -320.675, 16.838, 39.154
-135.151, -321.235, 16.823, 39.187
-135.187, -321.794, 16.815, 39.220
-135.226, -322.354, 16.816, 39.253
-135.268, -322.913, 16.823, 39.286
-135.313, -323.473, 16.836, 39.319
-135.361, -324.033, 16.853, 39.352
-135.412, -324.593, 16.871, 39.385
-135.466, -325.154, 16.889, 39.418
-135.523, -325.714, 16.905, 39.451
-135.583, -326.275, 16.916, 39.484
-135.646, -326.836, 16.922, 39.517
-135.713, -327.396, 16.920, 39.550
-135.782, -327.955, 16.909, 39.583
-135.854, -328.514, 16.890, 39.616
-135.929, -329.071, 16.861, 39.649
-136.007, -329.626, 16.824, 39.682
-136.087, -330.180, 16.778, 39.715
-136.172, -330.731, 16.725, 39.748
-136.260, -331.279, 16.667, 39.781
-136.352, -331.825, 16.604, 39.814
-136.448, -332.368, 16.538, 39.847
-136.548, -332.908, 16.470, 39.880
-136.651, -333.445, 16.404, 39.913
-136.758, -333.979, 16.339, 39.946
-136.869, -334.510, 16.277, 39.979
-136.982, -335.039, 16.221, 40.012
-137.098, -335.566, 16.170, 40.045
-137.217, -336.090, 16.126, 40.078
-137.340, -336.612, 16.088, 40.111
-137.465, -337.133, 16.059, 40.144
-137.594, -337.652, 16.036, 40.177
-137.726, -338.170, 16.021, 40.210
-137.863, -338.686, 16.012, 40.243
-138.003, -339.201, 16.008, 40.276
-138.148, -339.714, 16.008, 40.309
-138.297, -340.227, 16.011, 40.342
-138.449, -340.739, 16.015, 40.375
-138.606, -341.249, 16.020, 40.408
-138.767, -341.759, 16.023, 40.441
-138.931, -342.267, 16.023, 40.474
-139.099, -342.774, 16.020, 40.507
-139.271, -343.279, 16.013, 40.540
-139.447, -343.783, 16.000, 40.573
-139.628, -344.284, 15.980, 40.606
-139.812, -344.783, 15.956, 40.639
-140.002, -345.279, 15.925, 40.672
-140.194, -345.772, 15.890, 40.705
-140.391, -346.262, 15.849, 40.738
-140.592, -346.749, 15.804, 40.771
-140.798, -347.232, 15.756, 40.804
-141.008, -347.712, 15.706, 40.837
-141.222, -348.188, 15.656, 40.870
-141.439, -348.660, 15.605, 40.903
-141.661, -349.129, 15.555, 40.936
-141.887, -349.594, 15.507, 40.969
-142.115, -350.056, 15.464, 41.002
-142.346, -350.515, 15.424, 41.035
-142.580, -350.972, 15.388, 41.068
-142.817, -351.426, 15.358, 41.101
-143.055, -351.878, 15.337, 41.134
-143.296, -352.328, 15.327, 41.167
-143.539, -352.778, 15.326, 41.200
-143.784, -353.227, 15.333, 41.233
-144.029, -353.676, 15.349, 41.266
-144.277, -354.124, 15.371, 41.299
-144.527, -354.573, 15.399, 41.332
-144.778, -355.021, 15.432, 41.365
-145.032, -355.470, 15.471, 41.398
-145.289, -355.919, 15.515, 41.431
-145.545, -356.370, 15.563, 41.464
-145.803, -356.823, 15.615, 41.497
-146.061, -357.277, 15.670, 41.530
-146.321, -357.732, 15.729, 41.563
-146.582, -358.189, 15.790, 41.596
-146.844, -358.647, 15.854, 41.629
-147.108, -359.108, 15.920, 41.662
-147.373, -359.570, 15.988, 41.695
-147.639, -360.034, 16.058, 41.728
-147.907, -360.499, 16.129, 41.761
-148.176, -360.967, 16.203, 41.794
-148.447, -361.437, 16.277, 41.827
-148.718, -361.909, 16.353, 41.860
-148.992, -362.384, 16.430, 41.893
-149.266, -362.860, 16.508, 41.926
-149.542, -363.339, 16.587, 41.959
-149.819, -363.820, 16.667, 41.992
-150.097, -364.303, 16.748, 42.025
-150.377, -364.789, 16.829, 42.058
-150.658, -365.277, 16.911, 42.091
-150.941, -365.767, 16.994, 42.124
-151.224, -366.260, 17.077, 42.157
-151.510, -366.755, 17.160, 42.190
-151.796, -367.253, 17.244, 42.223
-152.086, -367.752, 17.328, 42.256
-152.377, -368.253, 17.413, 42.289
-152.669, -368.758, 17.498, 42.322
-152.963, -369.264, 17.583, 42.355
-153.257, -369.773, 17.669, 42.388
-153.553, -370.285, 17.754, 42.421
-153.851, -370.799, 17.840, 42.454
-154.150, -371.316, 17.926, 42.487
-154.451, -371.835, 18.012, 42.520
-154.753, -372.356, 18.098, 42.553
-155.056, -372.880, 18.184, 42.586
-155.361, -373.407, 18.270, 42.619
-155.667, -373.936, 18.354, 42.652
-155.975, -374.467, 18.436, 42.685
-156.284, -375.000, 18.516, 42.718
-156.595, -375.536, 18.591, 42.751
-156.906, -376.073, 18.662, 42.784
-157.219, -376.613, 18.727, 42.817
-157.533, -377.154, 18.788, 42.850
-157.848, -377.697, 18.843, 42.883
-158.163, -378.241, 18.894, 42.916
-158.480, -378.787, 18.939, 42.949
-158.797, -379.334, 18.981, 42.982
-159.114, -379.882, 19.019, 43.015
-159.431, -380.432, 19.054, 43.048
-159.746, -380.984, 19.088, 43.081
-160.061, -381.538, 19.122, 43.114
-160.375, -382.093, 19.157, 43.147
-160.690, -382.649, 19.194, 43.180
-161.007, -383.206, 19.234, 43.213
-161.324, -383.765, 19.277, 43.246
-161.640, -384.325, 19.322, 43.279
-161.955, -384.889, 19.369, 43.312
-162.271, -385.453, 19.419, 43.345
-162.589, -386.019, 19.471, 43.378
-162.907, -386.586, 19.525, 43.411
-163.224, -387.156, 19.580, 43.444
-163.540, -387.728, 19.637, 43.477
-163.856, -388.304, 19.695, 43.510
-164.173, -388.880, 19.755, 43.543
-164.491, -389.459, 19.817, 43.576
-164.810, -390.039, 19.880, 43.609
-165.129, -390.622, 19.943, 43.642
-165.446, -391.208, 20.007, 43.675
-165.763, -391.797, 20.073, 43.708
-166.081, -392.388, 20.139, 43.741
-166.400, -392.980, 20.207, 43.774
-166.721, -393.575, 20.275, 43.807
-167.040, -394.172, 20.343, 43.840
-167.359, -394.773, 20.412, 43.873
-167.677, -395.376, 20.482, 43.906
-167.995, -395.983, 20.552, 43.939
-168.312, -396.592, 20.623, 43.972
-168.630, -397.203, 20.694, 44.005
-168.948, -397.817, 20.765, 44.038
-169.266, -398.435, 20.837, 44.071
-169.582, -399.055, 20.909, 44.104
-169.900, -399.677, 20.981, 44.137
-170.219, -400.302, 21.055, 44.170
-170.538, -400.929, 21.127, 44.203
-170.856, -401.559, 21.201, 44.236
-171.175, -402.192, 21.274, 44.269
-171.492, -402.829, 21.347, 44.302
-171.808, -403.468, 21.418, 44.335
-172.124, -404.110, 21.484, 44.368
-172.439, -404.755, 21.539, 44.401
-172.752, -405.402, 21.581, 44.434
-173.065, -406.050, 21.605, 44.467
-173.375, -406.700, 21.609, 44.500
-173.683, -407.350, 21.589, 44.533
-173.989, -407.999, 21.546, 44.566
-174.294, -408.647, 21.482, 44.599
-174.596, -409.292, 21.398, 44.632
-174.894, -409.936, 21.297, 44.665
-175.188, -410.578, 21.183, 44.698
-175.479, -411.217, 21.059, 44.731
-175.766, -411.853, 20.927, 44.764
-176.051, -412.484, 20.792, 44.797
-176.334, -413.112, 20.656, 44.830
-176.612, -413.737, 20.524, 44.863
-176.887, -414.360, 20.398, 44.896
-177.157, -414.980, 20.282, 44.929
-177.425, -415.597, 20.176, 44.962
-177.689, -416.213, 20.082, 44.995
-177.950, -416.827, 19.999, 45.028
-178.208, -417.440, 19.925, 45.061
-178.463, -418.051, 19.862, 45.094
-178.715, -418.662, 19.809, 45.127
-178.965, -419.272, 19.764, 45.160
-179.215, -419.881, 19.728, 45.193
-179.462, -420.490, 19.700, 45.226
-179.707, -421.099, 19.680, 45.259
-179.949, -421.709, 19.666, 45.292
-180.189, -422.319, 19.660, 45.325
-180.427, -422.930, 19.660, 45.358
-180.664, -423.542, 19.665, 45.391
-180.898, -424.155, 19.676, 45.424
-181.131, -424.769, 19.692, 45.457
-181.363, -425.384, 19.712, 45.490
-181.592, -426.001, 19.736, 45.523
-181.820, -426.619, 19.764, 45.556
-182.047, -427.239, 19.796, 45.589
-182.272, -427.860, 19.830, 45.622
-182.496, -428.484, 19.868, 45.655
-182.716, -429.110, 19.905, 45.688
-182.933, -429.738, 19.942, 45.721
-183.147, -430.368, 19.975, 45.754
-183.358, -431.001, 20.004, 45.787
-183.567, -431.635, 20.031, 45.820
-183.772, -432.271, 20.058, 45.853
-183.974, -432.909, 20.086, 45.886
-184.173, -433.549, 20.116, 45.919
-184.369, -434.191, 20.149, 45.952
-184.562, -434.835, 20.184, 45.985
-184.752, -435.482, 20.222, 46.018
-184.938, -436.131, 20.263, 46.051
-185.121, -436.782, 20.305, 46.084
-185.301, -437.436, 20.350, 46.117
-185.477, -438.092, 20.396, 46.150
